fullname,gender,inhouse,job,profile,photo,twitter
磯野真穂,2,,人類学者（文化人類学・医療人類学）,人類学者。専門は文化人類学・医療人類学。博士（文学）。国際医療福祉大学大学院准教授を経て2020年より独立。身体と社会の繋がりを考えるメディア「からだのシューレ」にてワークショップ、読書会など、新しい学びの可能性を探るメディアFILTRにて人類学のオンライン講座を開講。著書に『なぜふつうに食べられないのか――拒食と過食の文化人類学』（春秋社）、『医療者が語る答えなき世界――「いのちの守り人」の人類学』（ちくま新書）、『ダイエット幻想――やせること、愛されること』（ちくまプリマ―新書）、宮野真生子との共著に『急に具合が悪くなる』（晶文社）などがある。,https://www.asahicom.jp/comment/assets/img/commentator/outside/01maho_isono.jpg,https://twitter.com/mahoisono
犬山紙子,2,,エッセイスト,仙台のファッションカルチャー誌の編集者を経て、家庭の事情で退職し上京。母を介護しながら東京で6年間のニート生活を送ることに。そこで出会った女友達の恋愛模様をイラストとエッセイで書き始め、マガジンハウスからブログ本を出版しデビュー。現在はTV、ラジオ、雑誌、Webなどで活動中。2014年に結婚、2017年に第一子となる長女を出産してから、児童虐待問題に声を上げるタレントチーム「こどものいのちはこどものもの」の立ち上げ、社会的養護を必要とするこどもたちへのクラウドファンディング「こどもギフト」メンバーとしても活動中。その反面、ゲーム・ボードゲーム・漫画など2次元コンテンツをこよなく愛するオタク。,https://www.asahicom.jp/comment/assets/img/commentator/outside/02kamiko_inuyama.jpg,https://twitter.com/inuningen
今村久美,2,,認定NPO法人カタリバ 代表理事,慶應義塾大学卒。2001年にNPOカタリバを設立し、高校生のためのキャリア学習プログラム「カタリ場」を開始。2011年の東日本大震災以降は子どもたちに学びの場と居場所を提供、2020年には、経済的事情を抱える家庭にPCとWi-Fiを無償貸与し学習支援を行う「キッカケプログラム」を開始するなど、社会の変化に応じてさまざまな教育活動に取り組む。ハタチ基金代表理事。地域・教育魅力化プラットフォーム理事。文部科学省中央教育審議会委員。経済産業省 産業構造審議会臨時委員。,https://www.asahicom.jp/comment/assets/img/commentator/outside/03kumi_imamura.jpg,https://www.facebook.com/kumi.imamura
内田良,1,,名古屋大学准教授・教育社会学,専門は教育社会学。博士（教育学）。学校の中で子どもや教師が出合うさまざまなリスクについて、調査研究ならびに啓発活動を行っている。著書に『学校ハラスメント』（朝日新書）、『ブラック部活動』（東洋館出版社）、『教育という病』（光文社新書）、『教師のブラック残業』（学陽書房、共編著）など。ヤフーオーサーアワード2015受賞。名古屋大学大学院教育発達科学研究科博士課程を単位取得満期退学。日本学術振興会・特別研究員（PD）、愛知教育大学・講師を経て、2011年度より現職。,https://www.asahicom.jp/comment/assets/img/commentator/outside/04ryo_uchida.jpg,https://twitter.com/RyoUchida_RIRIS
遠藤乾,1,,北海道大学公共政策大学院教授,1966年生まれ。北海道大学法学部卒、同大学大学院法学研究科修士課程修了。ベルギー・カトリック・ルーヴァン大学大学院修士課程、オックスフォード大学博士課程修了。現在、欧州大学院大学特任教授も務める。専門は国際政治、EU、安全保障。著書に『欧州複合危機－苦悶するEU、揺れる世界』（中公新書）のほか、『統合の終焉―EUの実像と論理』（岩波書店）があり、読売・吉野作造賞を受賞。編著に『グローバル・ガバナンスの歴史と思想』（有斐閣）、『主権はいま』（筑摩書房）など。『シリーズ日本の安全保障』（岩波書店）の編者。朝日新聞論壇委員のほか、外務省政策評価委員などを歴任。,https://www.asahicom.jp/comment/assets/img/commentator/outside/05ken_endo.jpg,https://twitter.com/ken_fiore_endo
おおたとしまさ,1,,教育ジャーナリスト,リクルートでの雑誌編集を経て独立。数々の育児誌・教育誌の編集・執筆に係わる。中高教員免許をもち、小学校教員や心理カウンセラーとしての経験もある。現在は全国紙から女性誌、Webまで幅広い分野の媒体での連載やコラムを執筆し、テレビやラジオにもレギュラー出演中。著書は『中学受験「必笑法」』『受験と進学の新常識』『ルポ塾歴社会』など60冊以上。,https://www.asahicom.jp/comment/assets/img/commentator/outside/06toshimasa_ota.jpg,https://twitter.com/toshimasaota
蟹江憲史,1,,慶應義塾大学大学院教授,慶應義塾大学SFC研究所xSDG・ラボ代表、国連大学サステイナビリティ高等研究所(UNU-IAS)非常勤教授などを兼任。日本政府SDGs推進本部円卓会議構成員、内閣府地方創生推進事務局自治体SDGs推進のための有識者会議委員、Earth Commission委員などを務め、国際的、国内的にSDGsや環境問題を中心に活躍中。2023年Global Sustainable Development Report執筆の15人の独立科学者の一人に選出されている。専門は国際関係論、サステナビリティ学、地球システム・ガバナンス。主な近著に「SDGs（持続可能な開発目標）」（中央公論新社、2020）がある。,https://www.asahicom.jp/comment/assets/img/commentator/outside/07norichika_kanie.jpg,https://kanie.sfc.keio.ac.jp/index.html
菊間千乃,2,,弁護士,早稲田大学法学部卒業。1995年、フジテレビ入社。アナウンサーとしてバラエティーや情報・スポーツなど数多くの番組を担当。2005年、大宮法科大学院大学（夜間主）入学。2007年、フジテレビ退社。2011年、弁護士登録（第二東京弁護士会所属）。2019年、早稲田大学大学院法学研究科先端法学専攻知的財産法ＬＬ．Ｍ．コース修了。現在は、弁護士として紛争解決、一般企業法務、コーポレートガバナンス等の分野を中心に幅広く手がける一方、テレビのコメンテーターとしても活躍している。弁護士法人松尾綜合法律事務所所属。,https://www.asahicom.jp/comment/assets/img/commentator/outside/08yukino_kikuma.jpg,https://www.instagram.com/kikuma_yukino/
木村草太,1,,憲法学者・東京都立大学教授,1980年、横浜生まれ。2003年、東京大学法学部卒業。同年、同大学法学政治学研究科助手を経て、2006年より首都大学東京（現東京都立大学）准教授。2016年より現職。専攻は、憲法学。朝日新聞論壇委員等を歴任。主な著書に『平等なき平等条項論』（東京大学出版会）、『憲法の急所（第2版）』（羽鳥書店）、『ほとんど憲法』（河出書房新社）、『憲法学者の思考法』（青土社）など。,https://www.asahicom.jp/comment/assets/img/commentator/outside/09souta_kimura.jpg,https://twitter.com/SotaKimura
ロバート キャンベル,1,,早稲田大学特命教授,米ニューヨーク市出身。日本文学研究者。2017年3月東京大学大学院総合文化研究科教授を辞し、同４月に国文学研究資料館館長就任。2021年4月から現職。専門は江戸・明治時代の文学、特に江戸中期から明治の漢文学であり、芸術、思想などに関する研究を行う。テレビで MCやニュース・コメンテーターなどをつとめる一方、新聞雑誌連載、書評、ラジオ番組出演など、2021年４月からはYouTubeで自身のチャンネル「キャンベルの四の五のYOUチャンネル」を開設した。,https://www.asahicom.jp/comment/assets/img/commentator/outside/27robert_campbell.jpg,https://twitter.com/rcampbelltokyo
倉田明子,2,,東京外国語大学総合国際学研究院准教授,1976年、埼玉県飯能市生まれ。東京外国語大学総合国際学研究院准教授。東京大学教養学部教養学科卒、同大学大学院総合文化研究科地域文化研究専攻博士課程修了、博士（学術）。学生時代に北京で1年、香港で3年を過ごす。愛猫家。専門は中国近代史（太平天国史、プロテスタント史、香港・華南地域研究）。,https://www.asahicom.jp/comment/assets/img/commentator/outside/10akiko_kurata.jpg,https://www.facebook.com/akiko.kurata.5/
小室淑恵,2,,株式会社ワーク・ライフバランス社長,残業を減らし業績を上げる「働き方改革コンサルティング」を1千社以上へ導入。年200回の講演依頼。産業競争力会議民間議員、経産省産業構造審議会、文科省中央教育審議会などの委員を歴任。著書『働き方改革』（毎日新聞出版）、『6時に帰るチーム術』（日本能率協会マネジメントセンター）、『男性の育休』(PHP新書)など34冊。多様な事情を抱えるチームで業績をあげるゲーム型研修『ライフ・スイッチ』が好評。「ワーク・ライフバランスコンサルタント養成講座」を主宰し卒業生は2千人。朝メールドットコム（R）、カエル会議オンライン、介護と仕事の両立ナビ、育児と仕事の調和プログラム「アルモ」などのWEBサービスを開発。2児の母。,https://www.asahicom.jp/comment/assets/img/commentator/outside/11yoshie_komuro.jpg,https://twitter.com/worklifeb
佐藤優,1,,作家・元外務省主任分析官,1960年、東京都生まれ、同志社大学神学部卒、同志社大学大学院神学研究科修了（神学修士）。1985年に外務省入省。英国の陸軍語学学校でロシア語を学び、その後、モスクワの日本国大使館、東京の外務省国際情報局に勤務。2002年5月に鈴木宗男事件に連座し、東京地検特捜部に逮捕、起訴され、無罪主張をし、争うも2009年6月に執行猶予付き有罪確定。2013年6月に執行猶予期間を満了し、刑の言い渡しが効力を失った。『国家の罠』『自壊する帝国』『交渉術』などの作品がある。,https://www.asahicom.jp/comment/assets/img/commentator/outside/12masaru_sato.jpg,
佐橋亮,1,,東京大学東洋文化研究所准教授,国際基督教大学卒。東京大学大学院博士課程修了、博士（法学）。イリノイ大学、オーストラリア国立大学留学、神奈川大学教授を経て2019年から現職。外務省・科学技術外交推進会議委員。スタンフォード大学客員准教授などを歴任し、現在は日本国際交流センター客員研究員、経済産業研究所ファカルティフェローなどを兼ねる。専攻は国際政治学、とくに米中関係、東アジアの国際関係。著書に『米中対立　アメリカの戦略転換と分断される世界』（中央公論新社、近刊）、『共存の模索　アメリカと「2つの中国」の冷戦史』（勁草書房）、編著書に『冷戦後の東アジア秩序』（勁草書房）など。,https://www.asahicom.jp/comment/assets/img/commentator/outside/13ryo_sahashi.jpg,https://twitter.com/ryo384_ir
神内聡,1,,弁護士（スクールロイヤー）・高校教師,本郷さくら総合法律事務所弁護士・兵庫教育大学大学院准教授。日本で初めて法曹資格を持つ教師として私立中高一貫校で勤務し（現在は非常勤）、2020年より弁護士で初めて教職大学院の教員に就任、学校での外部人材の効果検証や法教育などを研究している。また、教師の経験を活かし、学校現場に詳しい弁護士として様々なスクールロイヤー活動を行っている。専門は教育法・学校経営。高校では現代社会を担当。東京大学法学部卒業・同大学院教育学研究科修了。専修免許保有。著書に『学校弁護士　スクールロイヤーが見た教育現場』（角川新書）、『スクールロイヤー　学校現場の事例で学ぶ教育紛争実務Q&A170』（日本加除出版）など。,https://www.asahicom.jp/comment/assets/img/commentator/outside/14akira_jinnai.jpg,
千正康裕,1,,株式会社千正組代表・元厚労省官僚,1975年生まれ。慶應大学法学部卒。2001年、厚生労働省入省。医療、年金、子育て、働き方、女性活躍などの分野で8本の法律の立案に携わる。秘書官や大使館勤務も経験。医療政策企画官として医師の働き方改革を担当した後、2019年9月末に退職。2020年1月に株式会社千正組設立。企業、民間団体のコンサルティングにより、政策と現場の橋渡しに取り組むほか、政策などを一般の人に伝えるためメディア出演などをしている。内閣府や環境省の有識者会議委員も務める。著書に霞が関の働き方改革を訴える「ブラック霞が関」。自身のツイッターやNoteでも発信している。,https://www.asahicom.jp/comment/assets/img/commentator/outside/15yasuhiro_sensho.jpg,https://twitter.com/yasusensho
田中俊之,1,,社会学・男性学研究者,"1975年、東京都生まれ。大正大学心理社会学部准教授。「日本では""男""であることと""働く""こととの結びつきがあまりにも強すぎる」と警鐘を鳴らす。著書『男性学の新展開』（青弓社）、『男がつらいよ―絶望の時代の希望の男性学』（KADOKAWA）、『〈40男〉はなぜ嫌われるか』（イースト新書）、『男が働かない、いいじゃないか！』（講談社＋α新書）、小島慶子×田中俊之『不自由な男たち――その生きづらさは、どこから来るのか』（祥伝社新書）など。内閣府男女共同参画推進連携会議有識者議員、渋谷区男女平等・多様性社会推進会議委員、プラチナ構想ネットワーク特別会員。",https://www.asahicom.jp/comment/assets/img/commentator/outside/16tosiyuki_tanaka.jpg,https://twitter.com/danseigaku
津田大介,1,,ジャーナリスト,1973年生まれ。東京都出身。早稲田大学社会科学部卒。ポリタス編集長／ポリタスTVキャスター。メディアとジャーナリズム、テクノロジーと社会、表現の自由とネット上の人権侵害、地域課題解決と行政の文化事業、著作権とコンテンツビジネスなどを専門分野として執筆・取材活動を行う。主な著書に『情報戦争を生き抜く』（朝日新書）、『ウェブで政治を動かす！』（朝日新書）、『動員の革命』（中公新書ラクレ）、『情報の呼吸法』（朝日出版社）、『Twitter社会論』（洋泉社新書）ほか。,https://www.asahicom.jp/comment/assets/img/commentator/outside/17daisuke_tsuda.jpg,https://twitter.com/tsuda
中野円佳,2,,ジャーナリスト,ジャーナリスト・東京大学大学院教育学研究科博士課程。2007年に東京大学教育学部を卒業後、日本経済新聞社に入社。大企業の財務や経営、厚生労働政策を取材。立命館大学大学院先端総合学術研究科で修士号取得、2015年4月よりフリージャーナリスト。厚労省「働き方の未来2035懇談会」、経産省「競争戦略としてのダイバーシティ経営の在り方に関する検討会」「雇用関係によらない働き方に関する研究会」委員を歴任。著書に『「育休世代」のジレンマ～女性活用はなぜ失敗するのか？』、『上司の「いじり」が許せない』、『なぜ共働きも専業もしんどいのか～主婦がいないと回らない構造』。2017年よりシンガポール在住。,https://www.asahicom.jp/comment/assets/img/commentator/outside/22madoka_nakano.jpg,https://twitter.com/MadokaNakano
常見陽平,1,,千葉商科大学准教授・働き方評論家,北海道札幌市出身。一橋大学商学部卒業、同大学大学院社会学研究科修士課程修了（社会学修士）。リクルート、バンダイ、ベンチャー企業、フリーランス活動を経て2015年4月より千葉商科大学国際教養学部専任講師（現在は准教授）。専攻は労働社会学。会社員、フリーランス経験を活かし、多様な視点から働き方事情、大学生の就職活動などを中心に、執筆・講演など幅広く活動中。『僕たちは育児のモヤモヤをもっと語っていいと思う』（自由国民社）、『なぜ、残業はなくならないのか』（祥伝社新書）、『僕たちはガンダムのジムである』（日本経済新聞社）、『「就活」と日本社会』（NHK出版）など著書多数。,https://www.asahicom.jp/comment/assets/img/commentator/outside/18youhei_tsunemi.jpg,https://twitter.com/yoheitsunemi
露木志奈,2,,環境活動家,"2001年、横浜生まれ、中華街育ち。15歳まで日本の公立学校に通い、高校3年間を「世界一エコな学校」と言われるインドネシアの「Green School Bali」で過ごし、2019年6月に卒業。2018年にCOP24（気候変動枠組条約締約国会議）in Poland、2019年にCOP25 in Spainに参加。肌が弱かった妹のために口紅を開発し、Shiina Cosmeticsを立ち上げる。
      2019年9月、慶應義塾大学環境情報学部に入学。現在は、気候変動についての講演会を全国の中学生・高校生に行うため、休学中。",https://www.asahicom.jp/comment/assets/img/commentator/outside/19shiina_tsuyuki.jpg,https://m.facebook.com/people/Shiina-Tsuyuki/100005340496186
長島美紀,2,,SDGs市民社会ネットワーク 理事,政治学博士。早稲田大学大学院で先進国の難民受け入れ政策を研究する傍ら難民支援を行う国際機関やNPO法人にインターン／リサーチャーとして関わる。その後アフリカに関するキャンペーン活動や様々なNGOや財団の運営、政策提言活動、キャンペーン事業に従事してきた。一般社団法人SDGs市民社会ネットワークでは、普及啓発事業を担当し団体広報やイベント企画「サステナブル・ストーリー・プロジェクト」など運営。著書に「FGM(女性性器損傷)とジェンダーに基づく迫害概念をめぐる諸課題―フェミニズム国際法の視点からの一考察」（早稲田大学出版部）。,https://www.asahicom.jp/comment/assets/img/commentator/outside/20miyuki_nagashima.jpg,https://twitter.com/SDGsJapan
長野智子,2,,キャスター・ジャーナリスト,米ニュージャージー州生まれ。1985年上智大学外国語学部英語学科卒業後、アナウンサーとしてフジテレビに入社。その後フリーに。99年ニューヨーク大学大学院修士課程を修了。2000年「ザ・スクープ」（テレビ朝日系）のキャスターに抜擢され帰国。「朝まで生テレビ！」「報道ステーション」「サンデーステーション」のキャスターなどを経て、現在は自らも国内外の現場へ取材に出る傍ら、国連UNHCR協会の報道ディレクターを務める。,https://www.asahicom.jp/comment/assets/img/commentator/outside/21tomoko_nagano.jpg,https://twitter.com/nagano_t
中満泉,2,,国際連合事務次長・軍縮担当上級代表,早稲田大学、米国ジョージタウン大学大学院修了後、国連難民高等弁務官事務所（UNHCR）に入所。湾岸戦争やボスニア紛争の最前線で危機対応や人道支援に従事。国連平和維持活動（PKO）局で政策部長、アジア・中東部長、国連開発計画（UNDP）危機対応局長を歴任し、2017年より現職。2女の母。,https://www.asahicom.jp/comment/assets/img/commentator/outside/23izumi_nakamitsu.jpg,https://twitter.com/NakamitsuUN
プチ鹿島,1,,時事芸人,1970年生まれ。長野県出身。芸人、コラムニスト。新聞14紙を読み比べ、スポーツ、文化、政治と幅広いジャンルからニュースを読み解く。『東京ポッド許可局』（TBSラジオ）、『キックス』（YBSラジオ）出演中。著書『芸人式新聞の読み方』（幻冬舎）『教養としてのプロレス』（双葉新書）など。,https://www.asahicom.jp/comment/assets/img/commentator/outside/24kashima_petit.jpg,https://twitter.com/pkashima
三牧聖子,2,,高崎経済大学経済学部国際学科准教授,アメリカ政治外交、政治思想研究。東京大学教養学部卒、同大大学院総合文化研究科で博士号取得（学術）。米国イェール大学研究員、日本学術振興会特別研究員、早稲田大学助手、米国ハーバード大学、ジョンズホプキンズ大学研究員、関西外国語大学助教などを経て2017年より現職。主著に『戦争違法化運動の時代－「危機の20年」のアメリカ国際関係思想』（名古屋大学出版会）など。近著に、共訳・解説『リベラリズムー失われた歴史と現在』（ヘレナ・ローゼンブラット著、青土社）。,https://www.asahicom.jp/comment/assets/img/commentator/outside/25seiko_mimaki.jpg,https://www.facebook.com/seiko.mimaki/
李炯植,1,,ラーニング・フォー・オール代表理事,"特定非営利活動法人Learning for All 代表理事。1990年、兵庫県生まれ。東京大学教育学部卒業。東京大学大学院教育学研究科修了。2014年に特定非営利活動法人Learning for All を設立、同法人代表理事に就任。これまでにのべ9,500人以上の困難を抱えた子どもへの無償の学習支援や居場所支援を行っている。全国子どもの貧困・教育支援団体協議会理事。2018年「Forbes JAPAN 30 under 30」に選出。",https://www.asahicom.jp/comment/assets/img/commentator/outside/26lee_hyeong_Gi.jpg,https://twitter.com/lfa_lee
秋山訓子,2,TRUE,編集委員（政治、ＮＰＯ）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/01noriko_akiyama.jpg,
石合力,1,TRUE,編集局長補佐（国際、中東）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/02tsutomu_ishiai.jpg,
伊藤大地,1,TRUE,朝日新聞デジタル編集長,,https://www.asahicom.jp/comment/assets/img/commentator/inside/03daichi_ito.jpg,
稲垣康介,1,TRUE,編集委員（スポーツ）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/04kosuke_inagaki.jpg,
鵜飼啓,1,TRUE,オピニオン編集長代理（国際）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/05satoshi_ukai.jpg,
氏岡真弓,2,TRUE,編集委員（教育、子ども）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/06mayumi_ujioka.jpg,
江渕崇,1,TRUE,記者（米経済、金融、雇用）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/07takashi_ebuchi.jpg,
大久保真紀,2,TRUE,編集委員（子ども虐待など）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/08maki_okubo.jpg,
岡本峰子,2,TRUE,編集局長補佐（多様性と社会）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/09mineko_okamoto.jpg,
奥山晶二郎,1,TRUE,withnews編集長,,https://www.asahicom.jp/comment/assets/img/commentator/inside/10syojiro_okuyama.jpg,
栗林史子,2,TRUE,記者（ダイバーシティ、企業）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/11fumiko_kuribayashi.jpg,
郷富佐子,2,TRUE,論説委員（国際、ジェンダー）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/12fusako_go.jpg,
駒木明義,1,TRUE,論説委員（ロシア、国際関係）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/13akiyoshi_komaki.jpg,
佐藤武嗣,1,TRUE,編集委員（外交、安全保障）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/14taketsugu_sato.jpg,
澤路毅彦,1,TRUE,編集委員（労働）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/15takehiko_sawaji.jpg,
沢村亙,1,TRUE,論説委員（国際政治、歴史）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/16wataru_sawamura.jpg,
志村亮,1,TRUE,東京経済部次長（企業、労働）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/17ryo_shimura.jpg,
諏訪和仁,1,TRUE,京都総局記者（働き方、経済）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/18kazuhito_suwa.jpg,
田幸香純,2,TRUE,記者（小売り、外食、食品）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/19kazumi_tako.jpg,
田渕紫織,2,TRUE,ハグスタ編集長（子育て）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/30shiori_tabuchi.jpg,
中小路徹,1,TRUE,編集委員（スポーツ、社会）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/20toru_nakakoji.jpg,
箱田哲也,1,TRUE,論説委員（朝鮮半島担当）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/21tetsuya_hakoda.jpg,
福田直之,1,TRUE,記者（産業、テック、中国）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/22naoyuki_fukuda.jpg,
古谷浩一,1,TRUE,論説委員（中国政治、日中）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/23koichi_furuya.jpg,
北郷美由紀,2,TRUE,編集委員（ＳＤＧｓ）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/24miyuki_hokugo.jpg,
前田直人,1,TRUE,コンテンツ戦略ディレクター,,https://www.asahicom.jp/comment/assets/img/commentator/inside/25naoto_maeda.jpg,
増谷文生,1,TRUE,論説委員（教育）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/26fumio_masutani.jpg,
宮坂麻子,2,TRUE,編集委員（教育）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/27asako_miyasaka.jpg,
山下剛,1,TRUE,記者（医療的ケア児、子育て）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/28go_yamashita.jpg,
吉岡桂子,2,TRUE,編集委員（中国など国際関係）,,https://www.asahicom.jp/comment/assets/img/commentator/inside/29keiko_yoshioka.jpg,